Book_ID,Rating_1_Star,Rating_2_Star,Rating_3_Star,Rating_4_Star,Rating_5_Star
4940,443,1799,6746,9163,5159
4941,401,1590,6308,9755,12199
4942,31,206,2659,8813,8871
4943,442,1974,7402,8542,4208
4944,886,1896,6374,11851,12936
4945,141,817,5761,9175,6304
4946,604,820,2611,7372,16617
4947,53,600,4884,9544,10127
4948,183,974,5913,8066,5991
4949,205,420,2329,6920,9672
4950,1007,1322,3113,4738,7457
4951,156,592,3639,8892,6983
4952,1041,2363,6643,7285,7355
4953,718,2186,7881,8737,6217
4954,906,2230,6529,9184,10355
4955,286,542,2943,7085,10215
4956,300,995,4798,9366,8638
4957,89,272,3316,8692,9013
4958,102,198,1815,5798,10518
4959,199,658,3574,10098,12168
4960,209,846,4135,7012,15086
4961,176,388,2454,8876,12385
4962,366,897,5358,8193,8658
4963,348,1580,7610,10205,7072
4964,454,924,2615,5696,11052
4965,122,475,3334,9522,10059
4966,93,541,4650,12077,14702
4967,321,1293,4948,6766,5009
4968,415,1279,4865,8205,5870
4969,126,539,4305,9927,6877
4970,85,562,3216,6417,6322
4971,254,634,3937,7352,6796
4972,185,921,5727,9767,6886
4973,164,640,3251,8893,11633
4974,285,1028,3604,7038,7213
4975,326,1746,7560,9322,3161
4976,684,2040,5390,6336,4040
4977,107,495,4219,11168,9133
4978,429,1312,4619,9216,11594
4979,654,1654,4277,5608,5997
4980,749,2332,6182,7396,5034
4981,328,963,3829,7757,9652
4982,200,652,3562,7165,9366
4983,321,720,3357,11350,21521
4984,250,380,2632,7300,9024
4985,492,2107,8247,9155,7368
4986,418,897,4027,8101,10072
4987,543,1656,6003,7877,6871
4988,202,570,2621,6413,9745
4989,444,971,3555,6251,10648
4990,557,1945,6626,7291,4610
4991,273,921,4971,9367,12114
4992,146,558,2866,7513,9265
4993,136,834,4918,8569,7518
4994,1099,1997,5723,8294,11112
4995,490,1892,6828,7026,4326
4996,241,1057,4746,8145,4161
4997,278,1417,7705,9741,9065
4998,315,1121,5633,12760,14915
4999,509,847,3207,5998,7398
5000,332,1076,4235,7029,5038
5001,408,1109,5187,12193,14263
5002,373,1649,7272,7775,4581
5003,98,652,4882,9226,11326
5004,140,695,3785,7526,10843
5005,204,1275,5743,8669,8494
5006,402,1281,4956,8535,4912
5007,242,821,4010,8096,7661
5008,137,606,3630,7013,8239
5009,279,864,4923,8610,7270
5010,158,873,5982,13486,13364
5011,649,2026,6886,8271,6154
5012,110,419,3326,9751,8115
5013,92,620,3632,6933,8121
5014,207,566,2740,6156,12047
5015,236,680,4133,12008,17534
5016,67,288,3247,9186,14011
5017,365,1294,6311,12594,12074
5018,149,478,3126,8557,10177
5019,386,1330,5357,8363,7267
5020,105,871,8903,11616,6632
5021,539,1516,4888,8102,5566
5022,843,1261,5701,12718,11966
5023,109,1071,6847,11548,6562
5024,422,706,3092,7000,7730
5025,229,471,3170,8270,10344
5026,300,860,4005,8126,7840
5027,885,1775,4414,6256,9077
5028,189,812,4050,7769,5541
5029,253,931,3953,8318,6254
5030,192,589,3253,8584,7312
5031,373,1777,6633,7889,6563
5032,466,1039,3732,7498,9277
5033,399,1186,4511,9053,13896
5034,565,1956,6361,8275,3427
5035,316,1133,4706,8534,7785
5036,446,1312,4980,7271,10138
5037,130,1117,7226,11740,11941
5038,288,1281,5963,7440,6429
5039,230,695,3655,9366,8347
5040,956,2529,9007,12602,9609
5041,178,855,4506,7900,6013
5042,589,1194,4768,9552,8279
5043,436,1243,4301,7121,9572
5044,165,746,5085,8546,6271
5045,487,804,2827,6191,9607
5046,236,1117,5602,7948,8176
5047,123,564,3482,8298,10125
5048,190,486,2860,6877,11555
5049,193,861,5077,8434,5029
5050,114,149,942,3636,15533
5051,1300,1387,3291,3991,5633
5052,224,539,2626,6772,8229
5053,201,718,3541,6512,8584
5054,796,1423,3728,4466,7726
5055,751,1307,3549,4359,9674
5056,128,537,3427,7987,7288
5057,241,711,3595,7289,6706
5058,353,1352,6162,8108,4933
5059,194,674,3196,7823,7857
5060,114,696,4487,10678,16565
5061,1212,2419,6446,10147,11673
5062,265,1519,7323,8605,3704
5063,186,708,4124,8826,6921
5064,1019,1637,4720,8846,12370
5065,365,1221,5155,9034,11947
5066,177,576,3676,7145,7229
5067,181,697,3557,7155,5606
5068,110,274,1746,5155,10551
5069,215,564,2700,5424,7395
5070,538,1801,5701,7781,7792
5071,754,2055,5561,7521,5015
5072,747,2903,8568,8813,3482
5073,252,1227,4897,7701,9818
5074,272,1361,6695,9167,4488
5075,256,519,2325,4459,8923
5076,121,376,2888,7321,7795
5077,302,1317,5947,7800,3222
5078,787,1874,5132,6964,5908
5079,861,2300,5021,4971,3367
5080,66,667,7923,11290,6727
5081,196,514,3746,10080,6821
5082,524,1834,5817,8746,6866
5083,822,3074,8488,6571,2609
5084,467,1200,4004,6202,7951
5085,194,800,3656,7243,6927
5086,611,898,2915,3969,11736
5087,978,1476,3831,8618,17174
5088,196,604,2683,6479,10877
5089,150,641,4029,9045,15085
5090,68,377,2815,8520,11096
5091,961,1809,5324,8920,10822
5092,653,2660,8688,7752,3106
5093,256,683,3465,7500,13697
5094,368,1065,4792,7312,8807
5095,222,747,3325,7577,8687
5096,312,866,3739,6934,6118
5097,404,645,2981,7133,7539
5098,482,1983,7260,8470,4996
5099,542,667,2645,5946,7817
5100,607,1824,6554,13618,14397
5101,867,2438,7087,7474,4941
5102,213,988,5556,7877,5475
5103,1355,3226,8814,10202,9562
5104,67,503,5591,11293,7312
5105,1086,2300,6942,8931,10439
5106,400,1422,5816,6002,9627
5107,441,1917,7930,11212,11116
5108,278,748,3258,7476,10534
5109,767,1255,3413,3978,7637
5110,98,368,2764,7593,7927
5111,343,1230,4814,7090,7342
5112,1082,2098,6102,8365,9013
5113,776,1564,5553,13260,16912
5114,408,1333,4853,9362,9227
5115,209,639,4076,7837,5390
5116,617,1119,2949,3486,5326
5117,389,687,2936,5580,7619
5118,152,913,5818,9076,9973
5119,488,1649,5939,9604,12212
5120,361,1319,5586,10822,9790
5121,723,1422,4873,5566,3236
5122,335,1014,4172,6613,10405
5123,812,2271,6932,7457,5500
5124,241,739,2978,6886,10363
5125,137,415,3080,8230,8648
5126,194,641,3132,5371,8587
5127,439,848,3300,6720,6045
5128,958,1490,4128,8035,13491
5129,361,1250,5360,8705,5208
5130,136,495,2863,9010,8995
5131,781,3088,8277,6533,4956
5132,729,1189,3338,4202,9492
5133,842,3059,8396,8535,3732
5134,226,979,4432,6406,8535
5135,206,743,3514,8287,7407
5136,422,1554,5923,9264,12004
5137,1225,2743,8094,11223,7767
5138,221,1030,4906,7816,5165
5139,1082,2601,6482,6369,4940
5140,116,658,5845,10441,8030
5141,538,1642,6816,10943,9773
5142,331,1085,5346,8431,8498
5143,431,1314,6243,9000,4831
5144,458,1492,5936,6835,10768
5145,218,1202,6449,7549,5448
5146,1080,3424,7810,4819,2726
5147,144,580,2647,6995,8809
5148,257,1298,5450,8759,7192
5149,198,1101,5398,9655,7479
5150,268,911,5253,8421,5398
5151,415,1117,3899,6950,9571
5152,470,1874,7938,8424,6490
5153,156,447,2699,5857,7588
5154,478,1086,4239,7690,6157
5155,150,808,5098,9099,7071
5156,321,1263,4385,7114,5364
5157,185,946,6197,11466,10766
5158,368,1316,4897,7445,6881
5159,1099,2817,5768,4426,2844
5160,284,991,3821,7998,7895
5161,527,1354,5128,9073,7251
5162,146,670,4351,8401,8349
5163,1337,4057,9093,7745,6805
5164,169,611,3948,9872,14954
5165,148,572,3712,9355,15067
5166,570,604,2438,5602,7609
5167,464,1201,4014,6574,6696
5168,201,680,3764,9571,11577
5169,354,1235,5115,8033,7155
5170,84,809,5084,7377,3664
5171,161,509,2731,7476,9841
5172,376,1055,4007,8408,7477
5173,1366,1772,6123,10210,11802
5174,670,1406,4731,6985,6807
5175,185,630,2977,7403,6735
5176,352,618,2640,5569,6352
5177,81,437,3766,9365,8374
5178,480,2002,7003,8413,7558
5179,179,463,2001,4362,11396
5180,63,317,3704,10449,14140
5181,391,990,4059,9588,10620
5182,661,2094,6195,7676,7190
5183,403,2792,9098,5935,2362
5184,154,190,879,4215,14743
5185,929,2241,8031,12771,8985
5186,142,293,1581,5543,9994
5187,89,495,4848,12042,10107
5188,2839,4136,5774,4807,5231
5189,261,980,4333,7734,6378
5190,564,2228,6779,7484,4234
5191,307,925,3936,4769,10406
5192,228,641,3430,7529,10509
5193,722,1047,2344,2898,9199
5194,257,946,4822,8950,6883
5195,1505,3056,5813,4121,2722
5196,164,750,4219,8394,7418
5197,101,692,4761,8304,6786
5198,529,1518,5177,7389,5524
5199,125,649,4177,8797,8463
5200,270,1139,5272,11606,11686
5201,245,1086,5084,7454,6039
5202,532,1570,5478,6263,6813
5203,219,531,2686,6804,6530
5204,146,492,3189,7867,6929
5205,126,678,4446,10155,8077
5206,210,595,2255,6180,10935
5207,248,1189,5200,7607,5542
5208,408,1439,5778,9356,5259
5209,373,614,2690,5618,8309
5210,1144,2479,6313,7744,9822
5211,194,571,3497,7897,9288
5212,167,996,6742,11083,11949
5213,1213,2085,4127,4232,4637
5214,179,838,4631,7271,4489
5215,539,1623,6301,9123,9269
5216,254,461,1756,3180,14282
5217,319,761,2767,4725,7169
5218,799,1715,3931,5419,6136
5219,296,822,3837,7433,6066
5220,611,1649,6170,6669,8340
5221,142,1025,6164,8319,6135
5222,212,809,4184,7518,6718
5223,140,791,5686,10675,12618
5224,491,646,2405,6392,10855
5225,792,2376,7168,6543,2760
5226,662,1971,6162,8044,6009
5227,236,621,2870,5847,8806
5228,373,1334,5621,8931,6899
5229,314,1554,6878,10945,8762
5230,343,734,2903,5214,10740
5231,1180,2926,7723,7355,4834
5232,268,906,3897,7880,7042
5233,219,660,3651,6351,9778
5234,197,577,3623,7658,6552
5235,464,2307,8074,9567,5286
5236,225,373,1920,4638,9545
5237,717,2101,5867,5405,3625
5238,133,645,4400,10514,8928
5239,105,327,2002,6326,12568
5240,339,752,3330,6417,14829
5241,444,2504,10120,9222,7250
5242,535,1556,4731,5573,10893
5243,585,1562,5585,7367,5410
5244,159,387,2541,7679,18797
5245,1003,2010,6345,8742,6721
5246,991,2427,5767,5865,2459
5247,101,313,2998,9457,9371
5248,441,1769,6454,7640,3269
5249,1325,3195,7394,7308,9218
5250,68,599,4991,9410,10553
5251,400,1223,5767,8935,5970
5252,618,1196,3176,3629,6184
5253,413,1120,4639,9146,10362
5254,206,682,3748,7415,10618
5255,1017,3043,6716,6277,2726
5256,72,659,8053,11032,6344
5257,426,1230,4060,6145,4883
5258,1065,3261,7712,5997,2006
5259,484,1003,3297,6234,6490
5260,138,301,1596,6522,11972
5261,345,1718,6063,5293,2951
5262,857,1311,4497,6850,8101
5263,253,793,3649,7516,7241
5264,926,1862,7167,11281,11532
5265,511,1558,6206,6118,4050
5266,271,1048,4742,9006,6249
5267,318,852,3764,9004,10198
5268,364,1102,4459,7064,5896
5269,115,707,4841,9132,10993
5270,1199,2553,6553,7467,6180
5271,48,191,2318,7965,8349
5272,290,960,4680,8457,9447
5273,665,1064,2639,3735,6783
5274,474,1775,6478,7195,6287
5275,1063,2299,6399,7601,5341
5276,166,546,3034,5077,9061
5277,158,479,2786,5345,9983
5278,367,1333,5736,7987,6865
5279,1187,2431,5115,5507,5553
5280,265,834,3829,10026,13537
5281,147,854,5145,7976,6470
5282,277,1595,6618,8871,6991
5283,477,1719,7512,8856,6511
5284,393,1074,5364,7608,12057
5285,151,453,2487,7623,8260
5286,141,654,3799,7814,5394
5287,228,937,3901,6277,5084
5288,231,616,3447,9658,16148
5289,237,852,3278,5309,4780
5290,588,1562,5602,7435,6494
5291,407,702,2989,6280,7132
5292,287,690,2541,4980,7763
5293,281,880,4518,7115,6748
5294,360,1572,6363,7253,3394
5295,273,1133,5585,13508,14014
5296,306,1683,8009,9340,7127
5297,204,662,3305,8774,9759
5298,211,723,3574,6784,5566
5299,270,999,5236,9213,4999
5300,512,1358,4234,6298,4246
5301,201,933,5676,8641,8080
5302,92,359,2671,7436,9855
5303,639,1429,4430,6474,11065
5304,368,1154,5212,11925,13501
5305,97,352,2762,7890,8462
5306,236,1241,6192,10025,4721
5307,385,1045,4059,7777,9077
5308,308,2112,7924,6639,3289
5309,293,884,3779,5612,5406
5310,275,706,2913,6277,7338
5311,848,2320,6273,7039,8444
5312,728,3105,8452,5906,2005
5313,377,945,4836,11653,12269
5314,701,755,2807,7316,11356
5315,115,464,2507,4635,4538
5316,790,1749,4280,6190,4751
5317,203,831,4765,9659,7349
5318,511,1606,4722,5733,5822
5319,93,385,3586,9527,7062
5320,318,721,3134,5701,7349
5321,916,1615,5546,9383,8912
5322,678,1750,4887,6031,4759
5323,337,739,4335,8610,6842
5324,320,617,2433,4075,6731
5325,186,670,3147,8802,15206
5326,571,1647,5492,8643,11003
5327,244,1320,7895,9138,7804
5328,295,884,5894,7699,7846
5329,333,958,4598,6569,10646
5330,200,407,1980,5376,8251
5331,52,299,2560,8863,7114
5332,183,395,2606,6635,6657
5333,207,701,3527,7233,9170
5334,120,752,3868,6946,9347
5335,537,1435,4488,7527,6829
5336,186,1199,7172,11549,8722
5337,1066,2636,7650,8766,6592
5338,360,1569,5879,7931,5437
5339,352,608,2414,4728,12625
5340,310,1009,4677,9769,11340
5341,181,636,3640,7120,8723
5342,113,807,6389,10238,7201
5343,515,1311,4527,8335,5828
5344,264,1118,5698,7569,5540
5345,92,194,1676,5641,10479
5346,224,589,3601,8103,8341
5347,110,281,2205,5944,11579
5348,438,917,4020,9220,14746
5349,54,360,3810,10087,13162
5350,340,755,2930,7815,16939
5351,405,1201,4265,6428,4739
5352,198,644,2946,6695,10037
5353,524,908,3404,6405,7059
5354,477,1587,6350,7178,6061
5355,112,404,3102,6672,7971
5356,418,1354,5382,8035,3392
5357,236,662,3131,6169,9898
5358,231,667,3025,6444,8034
5359,68,616,4923,9286,10420
5360,179,460,2037,3934,10558
5361,243,585,3076,5874,6215
5362,430,1621,5518,5509,3561
5363,306,1218,5764,8377,6101
5364,405,1353,5209,9006,8212
5365,196,515,3370,8108,6992
5366,705,1113,2979,5654,8055
5367,761,1238,3866,8237,12065
5368,615,1206,3887,5979,5226
5369,1281,3106,7170,8414,7166
5370,1370,2607,7014,9399,10072
5371,487,1889,6361,6956,4713
5372,577,1306,5211,7835,5653
5373,108,851,6051,8437,7117
5374,397,803,2781,5801,6647
5375,160,494,2781,7678,7527
5376,421,1854,6931,9011,8348
5377,369,2123,7948,8298,5373
5378,164,764,5311,9075,8595
5379,549,1052,2875,4005,9053
5380,442,672,1944,3591,8531
5381,1007,2127,6014,8111,7737
5382,152,324,1945,5815,9717
5383,219,723,3903,10649,13768
5384,149,682,4582,10267,12982
5385,165,616,4035,9035,8399
5386,690,1336,3584,4480,6285
5387,428,1029,3658,6593,5865
5388,189,557,2348,6291,7773
5389,300,617,2866,6885,10209
5390,885,1914,4602,6088,3809
5391,187,657,3118,6749,8702
5392,239,1063,6256,13787,12242
5393,937,2471,5705,6140,3746
5394,268,705,3536,7704,6754
5395,329,1584,6533,7362,4930
5396,172,1084,7387,14794,10027
5397,457,1402,4952,7109,5889
5398,186,653,3923,6791,7599
5399,232,1025,5173,8774,3460
5400,410,1231,3943,6678,6844
5401,146,607,4138,8216,7756
5402,128,686,3587,6605,9289
5403,776,1461,5063,10837,14485
5404,212,1369,6925,10355,10436
5405,1068,3597,8765,6130,2962
5406,326,1187,4909,6243,5544
5407,223,794,4744,6013,5686
5408,148,345,2131,4793,7498
5409,475,1081,5211,9597,10061
5410,172,600,4147,6475,5192
5411,592,1363,4626,8627,9635
5412,96,432,2462,5746,7803
5413,69,274,2270,8588,14830
5414,301,1187,5042,5533,5825
5415,372,1029,3985,9628,10246
5416,476,1645,6345,9236,9818
5417,60,157,1075,3478,14070
5418,338,1449,7088,9344,6773
5419,217,1151,6456,8307,6112
5420,643,1501,5587,10096,9565
5421,1444,2174,5960,9706,10226
5422,538,1552,5304,7683,7609
5423,203,561,3305,7786,9400
5424,311,846,3968,8762,6359
5425,111,727,6844,9542,6533
5426,329,1032,4327,7542,7362
5427,200,669,3376,4740,9409
5428,134,906,5272,7689,4444
5429,444,799,3838,7232,6116
5430,397,1268,4800,6310,5227
5431,527,1145,5301,11221,11645
5432,796,3605,8615,5897,1681
5433,326,966,3527,6522,9030
5434,713,1827,5852,8886,8191
5435,968,2203,5865,6732,7541
5436,108,513,3170,7350,10335
5437,219,957,4993,8894,10340
5438,259,793,3760,5466,9295
5439,1619,2520,5459,6492,8737
5440,596,1836,5894,6199,3219
5441,202,634,3100,7051,6402
5442,94,381,2466,6967,8145
5443,322,707,2442,3897,7395
5444,437,919,3083,6268,7699
5445,580,1571,7119,11411,8723
5446,456,1695,5877,8400,11440
5447,319,789,2989,4904,5395
5448,239,768,4093,9898,13521
5449,602,1829,5770,8169,6090
5450,373,1618,5989,6819,2858
5451,199,1066,5513,7936,5024
5452,463,1351,4679,6637,4541
5453,377,1168,4640,7583,4357
5454,291,1624,7442,8110,5681
5455,177,707,4254,7586,6730
5456,311,902,4603,7969,4361
5457,616,1473,5790,6114,9193
5458,306,712,3463,4758,8930
5459,356,1108,4001,6810,5021
5460,210,564,3567,8339,5701
5461,470,1568,5652,7337,3759
5462,344,1409,5574,7916,5509
5463,252,861,3367,7395,6595
5464,685,1415,4877,6688,5414
5465,147,1003,5421,7423,3939
5466,629,1001,4553,7774,7020
5467,175,1119,6799,11091,7586
5468,332,739,3602,5110,8686
5469,455,886,4030,7784,7068
5470,555,1378,4529,9143,10721
5471,819,1845,5781,7976,7906
5472,213,516,2436,4866,9083
5473,211,745,4303,12340,18256
5474,135,865,6562,10221,6935
5475,506,922,3320,8037,11134
5476,242,540,3474,10822,9469
5477,707,1907,6321,6749,4768
5478,162,337,1951,4938,9674
5479,281,868,3864,9830,12284
5480,491,1487,5577,10166,7777
5481,174,704,4437,9459,11064
5482,439,1139,4102,5416,3125
5483,145,558,3152,7152,6767
5484,432,1049,3720,9290,14111
5485,383,1134,4866,8273,4194
5486,811,1635,6111,10828,10564
5487,167,559,3594,9438,11633
5488,397,750,2404,3362,8530
5489,171,522,3134,8309,9126
5490,414,1400,5479,7608,5289
5491,267,963,5789,9555,5528
5492,277,525,2514,5550,7841
5493,109,245,2467,7537,11956
5494,130,890,5620,10622,13205
5495,445,1146,4734,9221,11293
5496,375,1435,5643,8668,7086
5497,502,1494,5622,10225,7976
5498,366,960,4257,7936,5065
5499,692,843,3518,7755,7045
5500,108,957,7300,9946,6181
5501,104,544,3026,7117,8042
5502,359,1568,5728,6439,4350
5503,69,631,7360,10467,6237
5504,132,643,4106,8871,6344
5505,237,547,2468,5725,7157
5506,325,1049,4419,7005,6291
5507,98,328,2179,6949,9739
5508,347,1125,4049,5683,5803
5509,121,262,1942,7404,11626
5510,303,717,2684,5249,6753
5511,439,1425,5008,6079,4901
5512,247,872,4225,9712,12425
5513,83,647,4277,8698,4729
5514,183,466,2226,5070,8421
5515,287,773,3982,7122,6452
5516,146,658,3231,6353,9399
5517,117,262,1717,4353,10528
5518,252,853,3460,4893,8832
5519,372,1379,4999,8487,12154
5520,137,495,3626,6248,5986
5521,621,2198,7280,7554,3783
5522,591,2076,6815,7816,3588
5523,219,858,4098,7770,4577
5524,341,1035,4255,8127,11607
5525,499,790,3094,5908,6776
5526,106,363,1846,4788,9882
5527,139,584,4227,7954,6403
5528,414,1294,4620,5603,4473
5529,258,1146,4523,7238,8974
5530,494,1038,3911,7492,7343
5531,605,1780,6051,6778,4535
5532,776,2219,7258,10297,9986
5533,610,1779,5769,5927,3547
5534,401,1406,5821,7380,4242
5535,297,1039,3894,7429,5794
5536,284,333,1807,4417,8534
5537,481,693,2882,6481,6273
5538,414,1735,6198,6994,3831
5539,469,1917,6388,6719,3477
5540,167,863,5131,8680,5541
5541,2522,2008,2414,1917,4578
5542,129,454,2187,6167,8836
5543,725,1400,4201,6249,6275
5544,811,2029,4423,4827,2852
5545,153,640,3892,10605,14451
5546,433,1345,4754,5991,3440
5547,319,1346,5813,7983,10135
5548,536,1405,4310,5641,6034
5549,83,398,3008,8167,6403
5550,195,786,4737,8330,5786
5551,162,483,2510,5491,9122
5552,167,605,3310,6569,8829
5553,174,439,2127,3170,9655
5554,720,2642,6737,5832,2181
5555,145,658,4138,12166,16892
5556,109,542,4336,9454,10716
5557,187,620,4209,7654,8526
5558,194,587,3086,6513,8328
5559,417,1223,3860,5275,7867
5560,572,979,2989,4898,11522
5561,578,2056,7077,8212,3707
5562,331,715,2808,5008,7014
5563,209,978,4677,8132,10384
5564,1247,2177,5169,6910,9999
5565,401,819,2221,3814,4935
5566,292,527,2042,4586,11879
5567,329,568,3380,7850,9591
5568,451,1763,5906,5438,7089
5569,213,692,3569,7727,6011
5570,273,590,2584,6462,8182
5571,615,1435,4798,8481,9706
5572,464,1373,5501,6517,3777
5573,362,1190,5437,8621,4776
5574,241,1208,5294,7930,5234
5575,333,703,3650,5311,6732
5576,167,559,3914,8153,6418
5577,113,470,3051,8016,11947
5578,172,861,5321,8890,4683
5579,278,949,5240,11250,13140
5580,482,427,2018,4650,8604
5581,600,1036,3600,8530,14636
5582,369,1403,4419,7067,6849
5583,123,824,4711,8222,10004
5584,130,603,4063,9551,12701
5585,211,857,4196,6957,6655
5586,1002,2829,6336,4911,2625
5587,306,805,3179,8272,9838
5588,101,216,1050,3853,11527
5589,527,1873,6713,9040,9681
5590,210,804,4735,7545,5134
5591,816,1764,5358,7845,9832
5592,100,609,4866,9503,5609
5593,1052,2302,5507,5569,8337
5594,192,1067,5616,9921,12685
5595,392,851,3443,5444,6222
5596,295,859,3605,6833,5264
5597,494,2162,6977,5825,4564
5598,170,683,4930,7538,5231
5599,234,621,3210,6547,5757
5600,271,820,3610,8450,6585
5601,228,593,3250,4024,9284
5602,270,906,4031,9269,13465
5603,293,811,3389,7688,8000
5604,142,824,4944,9011,5867
5605,189,560,3455,7879,7299
5606,259,1378,4614,6702,5556
5607,87,323,2434,7020,9668
5608,249,970,4206,6888,5098
5609,218,1248,6301,6985,4687
5610,1494,3379,6926,5441,1719
5611,515,1210,3896,6605,6571
5612,433,1089,2854,4126,4265
5613,399,792,2897,5539,5741
5614,501,1166,3064,3875,8901
5615,118,694,4878,9558,5504
5616,56,430,3468,8256,7866
5617,427,1341,3820,5521,5567
5618,394,916,3200,6052,5722
5619,253,663,3148,6725,7589
5620,410,1154,4052,5551,4802
5621,697,2193,5326,6382,5090
5622,196,534,2343,4544,6920
5623,178,374,1840,4844,8291
5624,156,810,3884,7287,6006
5625,102,363,3183,11130,16330
5626,237,1212,4819,6027,3073
5627,143,503,3013,9837,13008
5628,97,317,2344,7297,8825
5629,571,2094,6374,5599,4579
5630,315,865,3196,4930,5401
5631,118,864,6230,7507,5298
5632,319,843,3725,7250,7071
5633,84,414,3516,7849,7754
5634,141,998,6395,7721,5957
5635,110,751,5855,7489,5427
5636,532,1607,5172,5659,10270
5637,229,629,2331,5054,8276
5638,161,1005,5724,9059,9908
5639,574,923,3055,5551,5153
5640,436,1758,5588,5788,3025
5641,309,1152,4904,6137,3607
5642,299,473,2502,5120,5777
5643,477,1853,7194,9430,7216
5644,186,615,2881,7074,13625
5645,303,882,3391,4983,5064
5646,292,941,4482,7137,7925
5647,94,649,4566,9748,11146
5648,885,2740,8144,9603,7452
5649,1034,3411,7224,4940,2593
5650,197,1007,5813,8428,7117
5651,527,1721,5764,6489,2743
5652,328,1066,4655,8937,6231
